#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)
1.000000e-06 1.338957e+16 3.765000e-01 7.465000e-02 7.870000e-01
1.000000e-06 1.418800e+16 3.599000e-01 7.134000e-02 8.030000e-01
1.000000e-06 1.502719e+16 3.443000e-01 6.629000e-02 8.160000e-01
1.000000e-06 1.591255e+16 3.552000e-01 6.601000e-02 8.290000e-01
1.000000e-06 1.686122e+16 3.374000e-01 6.624000e-02 8.430000e-01
1.000000e-06 1.785542e+16 3.216000e-01 6.391000e-02 8.570000e-01
1.000000e-06 1.891435e+16 3.068000e-01 6.088000e-02 8.720000e-01
1.000000e-06 2.003960e+16 2.922000e-01 5.761000e-02 8.860000e-01
1.000000e-06 2.121673e+16 2.774000e-01 5.376000e-02 8.960000e-01
1.000000e-06 2.247319e+16 2.744000e-01 4.980000e-02 9.040000e-01
1.000000e-06 2.381195e+16 2.687000e-01 4.944000e-02 9.110000e-01
1.000000e-06 2.521382e+16 2.527000e-01 4.762000e-02 9.190000e-01
1.000000e-06 2.671946e+16 2.368000e-01 4.197000e-02 9.270000e-01
1.000000e-06 2.830902e+16 2.805000e-01 4.006000e-02 9.350000e-01
1.000000e-06 2.997924e+16 2.625000e-01 4.631000e-02 9.400000e-01
1.000000e-06 3.175431e+16 2.448000e-01 4.603000e-02 9.440000e-01
1.000000e-06 3.363541e+16 2.276000e-01 4.415000e-02 9.500000e-01
1.000000e-06 3.563018e+16 2.107000e-01 4.165000e-02 9.550000e-01
1.000000e-06 3.774297e+16 1.943000e-01 3.877000e-02 9.590000e-01
1.000000e-06 3.997765e+16 1.788000e-01 3.489000e-02 9.620000e-01
1.000000e-06 4.234956e+16 1.778000e-01 3.467000e-02 9.660000e-01
1.000000e-06 4.485897e+16 1.630000e-01 3.280000e-02 9.690000e-01
1.000000e-06 4.751068e+16 1.490000e-01 3.058000e-02 9.710000e-01
1.000000e-06 5.032607e+16 1.360000e-01 2.831000e-02 9.740000e-01
1.000000e-06 5.331538e+16 1.235000e-01 2.604000e-02 9.770000e-01
1.000000e-06 5.646873e+16 1.120000e-01 2.383000e-02 9.790000e-01
1.000000e-06 5.981493e+16 1.014000e-01 2.172000e-02 9.810000e-01
1.000000e-06 6.335426e+16 9.156000e-02 1.974000e-02 9.820000e-01
1.000000e-06 6.711269e+16 8.245000e-02 1.787000e-02 9.840000e-01
1.000000e-06 7.109139e+16 7.409000e-02 1.612000e-02 9.860000e-01
1.000000e-06 7.530580e+16 6.640000e-02 1.449000e-02 9.870000e-01
1.000000e-06 7.977446e+16 5.935000e-02 1.298000e-02 9.880000e-01
1.000000e-06 8.449617e+16 5.291000e-02 1.157000e-02 9.890000e-01
1.000000e-06 8.949028e+16 4.703000e-02 1.027000e-02 9.900000e-01
1.000000e-06 9.481102e+16 4.173000e-02 9.071000e-03 9.910000e-01
1.000000e-06 1.004330e+17 3.702000e-02 7.991000e-03 9.920000e-01
1.000000e-06 1.063848e+17 3.258000e-02 6.922000e-03 9.930000e-01
1.000000e-06 1.126616e+17 2.849000e-02 5.905000e-03 9.930000e-01
1.000000e-06 1.193441e+17 2.499000e-02 4.804000e-03 9.940000e-01
1.000000e-06 1.264413e+17 2.189000e-02 2.833000e-03 9.950000e-01
1.000000e-06 1.338957e+17 5.110000e-02 4.016000e-03 9.950000e-01
1.000000e-06 1.418800e+17 4.574000e-02 4.113000e-03 9.960000e-01
1.000000e-06 1.502719e+17 4.063000e-02 3.934000e-03 9.960000e-01
1.000000e-06 1.591255e+17 3.589000e-02 3.529000e-03 9.960000e-01
1.000000e-06 1.686122e+17 3.155000e-02 3.015000e-03 9.970000e-01
1.000000e-06 1.785542e+17 2.761000e-02 1.868000e-03 9.970000e-01
1.000000e-06 1.891435e+17 4.383000e-02 2.903000e-03 9.970000e-01
1.000000e-06 2.003960e+17 3.844000e-02 2.709000e-03 9.980000e-01
1.000000e-06 2.121673e+17 3.734000e-02 2.766000e-03 9.980000e-01
1.000000e-06 2.247319e+17 3.279000e-02 2.612000e-03 9.980000e-01
1.000000e-06 2.381195e+17 2.871000e-02 2.404000e-03 9.980000e-01
1.000000e-06 2.521382e+17 2.506000e-02 2.195000e-03 9.980000e-01
1.000000e-06 2.671946e+17 2.171000e-02 1.983000e-03 9.990000e-01
1.000000e-06 2.830902e+17 1.877000e-02 1.774000e-03 9.990000e-01
1.000000e-06 2.997924e+17 1.615000e-02 1.553000e-03 9.990000e-01

1.585000e-06 2.997924e+11 2.172000e-06 1.596000e-16 0.000000e+00
1.585000e-06 3.175431e+11 2.437000e-06 2.010000e-16 0.000000e+00
1.585000e-06 3.363541e+11 2.735000e-06 2.530000e-16 0.000000e+00
1.585000e-06 3.563018e+11 3.069000e-06 3.185000e-16 0.000000e+00
1.585000e-06 3.774297e+11 3.444000e-06 4.010000e-16 0.000000e+00
1.585000e-06 3.997765e+11 3.865000e-06 5.048000e-16 0.000000e+00
1.585000e-06 4.234956e+11 4.337000e-06 6.355000e-16 0.000000e+00
1.585000e-06 4.485897e+11 4.866000e-06 8.001000e-16 0.000000e+00
1.585000e-06 4.751068e+11 5.461000e-06 1.007000e-15 0.000000e+00
1.585000e-06 5.032607e+11 6.127000e-06 1.268000e-15 0.000000e+00
1.585000e-06 5.331538e+11 6.876000e-06 1.597000e-15 0.000000e+00
1.585000e-06 5.646873e+11 7.716000e-06 2.010000e-15 0.000000e+00
1.585000e-06 5.981493e+11 8.659000e-06 2.531000e-15 0.000000e+00
1.585000e-06 6.335426e+11 9.719000e-06 3.186000e-15 0.000000e+00
1.585000e-06 6.711269e+11 1.091000e-05 4.011000e-15 0.000000e+00
1.585000e-06 7.109139e+11 1.224000e-05 5.049000e-15 0.000000e+00
1.585000e-06 7.530580e+11 1.374000e-05 6.357000e-15 0.000000e+00
1.585000e-06 7.977446e+11 1.542000e-05 8.004000e-15 0.000000e+00
1.585000e-06 8.449617e+11 1.731000e-05 1.008000e-14 0.000000e+00
1.585000e-06 8.949028e+11 1.944000e-05 1.269000e-14 0.000000e+00
1.585000e-06 9.481102e+11 2.183000e-05 1.597000e-14 0.000000e+00
1.585000e-06 1.004330e+12 2.451000e-05 2.011000e-14 0.000000e+00
1.585000e-06 1.063848e+12 2.752000e-05 2.532000e-14 0.000000e+00
1.585000e-06 1.126616e+12 3.090000e-05 3.189000e-14 0.000000e+00
1.585000e-06 1.193441e+12 3.469000e-05 4.015000e-14 0.000000e+00
1.585000e-06 1.264413e+12 3.897000e-05 5.055000e-14 0.000000e+00
1.585000e-06 1.338957e+12 4.379000e-05 6.365000e-14 0.000000e+00
1.585000e-06 1.418800e+12 4.920000e-05 8.014000e-14 0.000000e+00
1.585000e-06 1.502719e+12 5.529000e-05 1.009000e-13 0.000000e+00
1.585000e-06 1.591255e+12 6.213000e-05 1.271000e-13 0.000000e+00
1.585000e-06 1.686122e+12 6.981000e-05 1.600000e-13 0.000000e+00
1.585000e-06 1.785542e+12 7.848000e-05 2.015000e-13 0.000000e+00
1.585000e-06 1.891435e+12 8.826000e-05 2.538000e-13 0.000000e+00
1.585000e-06 2.003960e+12 9.928000e-05 3.196000e-13 0.000000e+00
1.585000e-06 2.121673e+12 1.117000e-04 4.025000e-13 0.000000e+00
1.585000e-06 2.247319e+12 1.257000e-04 5.069000e-13 0.000000e+00
1.585000e-06 2.381195e+12 1.415000e-04 6.384000e-13 0.000000e+00
1.585000e-06 2.521382e+12 1.594000e-04 8.042000e-13 0.000000e+00
1.585000e-06 2.671946e+12 1.795000e-04 1.013000e-12 0.000000e+00
1.585000e-06 2.830902e+12 2.023000e-04 1.276000e-12 0.000000e+00
1.585000e-06 2.997924e+12 2.281000e-04 1.607000e-12 0.000000e+00
1.585000e-06 3.175431e+12 2.574000e-04 2.024000e-12 5.290000e-07
1.585000e-06 3.363541e+12 2.905000e-04 2.550000e-12 5.880000e-07
1.585000e-06 3.563018e+12 3.281000e-04 3.212000e-12 6.530000e-07
1.585000e-06 3.774297e+12 3.707000e-04 4.045000e-12 7.240000e-07
1.585000e-06 3.997765e+12 4.187000e-04 5.095000e-12 8.020000e-07
1.585000e-06 4.234956e+12 4.735000e-04 6.416000e-12 8.860000e-07
1.585000e-06 4.485897e+12 5.358000e-04 8.077000e-12 9.760000e-07
1.585000e-06 4.751068e+12 6.061000e-04 1.017000e-11 1.070000e-06
1.585000e-06 5.032607e+12 6.856000e-04 1.279000e-11 1.180000e-06
1.585000e-06 5.331538e+12 7.756000e-04 1.609000e-11 1.290000e-06
1.585000e-06 5.646873e+12 8.770000e-04 2.022000e-11 1.410000e-06
1.585000e-06 5.981493e+12 9.906000e-04 2.541000e-11 1.540000e-06
1.585000e-06 6.335426e+12 1.119000e-03 3.191000e-11 1.670000e-06
1.585000e-06 6.711269e+12 1.263000e-03 4.004000e-11 1.820000e-06
1.585000e-06 7.109139e+12 1.424000e-03 5.022000e-11 1.970000e-06
1.585000e-06 7.530580e+12 1.603000e-03 6.283000e-11 2.130000e-06
1.585000e-06 7.977446e+12 1.800000e-03 7.856000e-11 2.300000e-06
1.585000e-06 8.449617e+12 2.011000e-03 9.849000e-11 2.490000e-06
1.585000e-06 8.949028e+12 2.251000e-03 1.235000e-10 2.700000e-06
1.585000e-06 9.481102e+12 2.536000e-03 1.547000e-10 2.900000e-06
1.585000e-06 1.004330e+13 2.864000e-03 1.935000e-10 3.120000e-06
1.585000e-06 1.063848e+13 3.229000e-03 2.411000e-10 3.340000e-06
1.585000e-06 1.126616e+13 3.650000e-03 3.005000e-10 3.580000e-06
1.585000e-06 1.193441e+13 4.137000e-03 3.749000e-10 3.820000e-06
1.585000e-06 1.264413e+13 4.677000e-03 4.633000e-10 4.080000e-06
1.585000e-06 1.338957e+13 5.309000e-03 5.727000e-10 4.350000e-06
1.585000e-06 1.418800e+13 6.042000e-03 6.980000e-10 4.630000e-06
1.585000e-06 1.502719e+13 6.915000e-03 8.413000e-10 4.910000e-06
1.585000e-06 1.591255e+13 7.688000e-03 9.404000e-10 5.280000e-06
1.585000e-06 1.686122e+13 7.720000e-03 9.660000e-10 5.950000e-06
1.585000e-06 1.785542e+13 7.025000e-03 9.770000e-10 6.920000e-06
1.585000e-06 1.891435e+13 6.008000e-03 1.064000e-09 8.180000e-06
1.585000e-06 2.003960e+13 5.095000e-03 1.321000e-09 9.760000e-06
1.585000e-06 2.121673e+13 4.588000e-03 1.895000e-09 1.190000e-05
1.585000e-06 2.247319e+13 5.482000e-03 2.922000e-09 1.390000e-05
1.585000e-06 2.381195e+13 7.239000e-03 4.210000e-09 1.500000e-05
1.585000e-06 2.521382e+13 9.620000e-03 5.808000e-09 1.530000e-05
1.585000e-06 2.671946e+13 1.251000e-02 7.693000e-09 1.520000e-05
1.585000e-06 2.830902e+13 1.651000e-02 1.015000e-08 1.480000e-05
1.585000e-06 2.997924e+13 2.005000e-02 1.133000e-08 1.520000e-05
1.585000e-06 3.175431e+13 2.238000e-02 1.141000e-08 1.620000e-05
1.585000e-06 3.363541e+13 1.665000e-02 6.088000e-09 1.910000e-05
1.585000e-06 3.563018e+13 1.076000e-02 3.048000e-09 2.260000e-05
1.585000e-06 3.774297e+13 4.994000e-03 1.510000e-09 2.670000e-05
1.585000e-06 3.997765e+13 2.217000e-03 3.226000e-09 3.200000e-05
1.585000e-06 4.234956e+13 1.744000e-03 6.444000e-09 3.750000e-05
1.585000e-06 4.485897e+13 1.726000e-03 1.017000e-08 4.330000e-05
1.585000e-06 4.751068e+13 1.715000e-03 1.465000e-08 4.950000e-05
1.585000e-06 5.032607e+13 1.676000e-03 2.026000e-08 5.630000e-05
1.585000e-06 5.331538e+13 1.648000e-03 2.739000e-08 6.390000e-05
1.585000e-06 5.646873e+13 1.646000e-03 3.648000e-08 7.240000e-05
1.585000e-06 5.981493e+13 1.667000e-03 4.806000e-08 8.190000e-05
1.585000e-06 6.335426e+13 1.709000e-03 6.270000e-08 9.250000e-05
1.585000e-06 6.711269e+13 1.763000e-03 8.127000e-08 1.040000e-04
1.585000e-06 7.109139e+13 1.829000e-03 1.047000e-07 1.180000e-04
1.585000e-06 7.530580e+13 1.895000e-03 1.343000e-07 1.320000e-04
1.585000e-06 7.977446e+13 1.962000e-03 1.717000e-07 1.490000e-04
1.585000e-06 8.449617e+13 2.033000e-03 2.189000e-07 1.680000e-04
1.585000e-06 8.949028e+13 2.105000e-03 2.784000e-07 1.890000e-04
1.585000e-06 9.481102e+13 2.171000e-03 3.536000e-07 2.120000e-04
1.585000e-06 1.004330e+14 2.244000e-03 4.486000e-07 2.380000e-04
1.585000e-06 1.063848e+14 2.325000e-03 5.686000e-07 2.680000e-04
1.585000e-06 1.126616e+14 2.413000e-03 7.201000e-07 3.010000e-04
1.585000e-06 1.193441e+14 2.508000e-03 9.108000e-07 3.380000e-04
1.585000e-06 1.264413e+14 2.612000e-03 1.151000e-06 3.790000e-04
1.585000e-06 1.338957e+14 2.722000e-03 1.454000e-06 4.260000e-04
1.585000e-06 1.418800e+14 2.839000e-03 1.835000e-06 4.780000e-04
1.585000e-06 1.502719e+14 2.965000e-03 2.316000e-06 5.360000e-04
1.585000e-06 1.591255e+14 3.099000e-03 2.922000e-06 6.020000e-04
1.585000e-06 1.686122e+14 3.242000e-03 3.685000e-06 6.760000e-04
1.585000e-06 1.785542e+14 3.401000e-03 4.645000e-06 7.590000e-04
1.585000e-06 1.891435e+14 3.575000e-03 5.851000e-06 8.510000e-04
1.585000e-06 2.003960e+14 3.757000e-03 7.371000e-06 9.550000e-04
1.585000e-06 2.121673e+14 3.948000e-03 9.284000e-06 1.070000e-03
1.585000e-06 2.247319e+14 4.149000e-03 1.169000e-05 1.200000e-03
1.585000e-06 2.381195e+14 4.363000e-03 1.472000e-05 1.350000e-03
1.585000e-06 2.521382e+14 4.603000e-03 1.855000e-05 1.510000e-03
1.585000e-06 2.671946e+14 4.858000e-03 2.337000e-05 1.700000e-03
1.585000e-06 2.830902e+14 5.130000e-03 2.942000e-05 1.910000e-03
1.585000e-06 2.997924e+14 5.419000e-03 3.705000e-05 2.140000e-03
1.585000e-06 3.175431e+14 5.728000e-03 4.664000e-05 2.400000e-03
1.585000e-06 3.363541e+14 6.056000e-03 5.873000e-05 2.690000e-03
1.585000e-06 3.563018e+14 6.401000e-03 7.398000e-05 3.020000e-03
1.585000e-06 3.774297e+14 6.765000e-03 9.323000e-05 3.390000e-03
1.585000e-06 3.997765e+14 7.150000e-03 1.175000e-04 3.800000e-03
1.585000e-06 4.234956e+14 7.557000e-03 1.482000e-04 4.260000e-03
1.585000e-06 4.485897e+14 7.989000e-03 1.868000e-04 4.780000e-03
1.585000e-06 4.751068e+14 8.452000e-03 2.357000e-04 5.370000e-03
1.585000e-06 5.032607e+14 8.946000e-03 2.976000e-04 6.030000e-03
1.585000e-06 5.331538e+14 9.469000e-03 3.759000e-04 6.760000e-03
1.585000e-06 5.646873e+14 1.003000e-02 4.751000e-04 7.590000e-03
1.585000e-06 5.981493e+14 1.062000e-02 6.009000e-04 8.520000e-03
1.585000e-06 6.335426e+14 1.125000e-02 7.606000e-04 9.560000e-03
1.585000e-06 6.711269e+14 1.192000e-02 9.639000e-04 1.070000e-02
1.585000e-06 7.109139e+14 1.263000e-02 1.223000e-03 1.210000e-02
1.585000e-06 7.530580e+14 1.338000e-02 1.554000e-03 1.350000e-02
1.585000e-06 7.977446e+14 1.415000e-02 1.978000e-03 1.520000e-02
1.585000e-06 8.449617e+14 1.497000e-02 2.523000e-03 1.710000e-02
1.585000e-06 8.949028e+14 1.584000e-02 3.224000e-03 1.920000e-02
1.585000e-06 9.481102e+14 1.675000e-02 4.131000e-03 2.160000e-02
1.585000e-06 1.004330e+15 1.769000e-02 5.313000e-03 2.440000e-02
1.585000e-06 1.063848e+15 1.867000e-02 6.858000e-03 2.750000e-02
1.585000e-06 1.126616e+15 1.967000e-02 8.900000e-03 3.100000e-02
1.585000e-06 1.193441e+15 2.068000e-02 1.162000e-02 3.500000e-02
1.585000e-06 1.264413e+15 2.070000e-02 1.532000e-02 3.960000e-02
1.585000e-06 1.338957e+15 2.318000e-02 2.057000e-02 4.510000e-02
1.585000e-06 1.418800e+15 3.420000e-02 2.786000e-02 5.150000e-02
1.585000e-06 1.502719e+15 4.997000e-02 3.788000e-02 5.900000e-02
1.585000e-06 1.591255e+15 7.659000e-02 5.236000e-02 6.800000e-02
1.585000e-06 1.686122e+15 1.236000e-01 7.286000e-02 7.870000e-02
1.585000e-06 1.785542e+15 1.895000e-01 1.024000e-01 9.170000e-02
1.585000e-06 1.891435e+15 2.943000e-01 1.504000e-01 1.090000e-01
1.585000e-06 2.003960e+15 6.313000e-01 2.317000e-01 1.240000e-01
1.585000e-06 2.121673e+15 9.572000e-01 2.320000e-01 1.110000e-01
1.585000e-06 2.247319e+15 9.376000e-01 2.693000e-01 1.290000e-01
1.585000e-06 2.381195e+15 1.039000e+00 3.285000e-01 1.440000e-01
1.585000e-06 2.521382e+15 1.245000e+00 4.140000e-01 1.550000e-01
1.585000e-06 2.671946e+15 1.364000e+00 4.777000e-01 1.700000e-01
1.585000e-06 2.830902e+15 1.539000e+00 5.996000e-01 1.840000e-01
1.585000e-06 2.997924e+15 1.633000e+00 6.408000e-01 1.950000e-01
1.585000e-06 3.175431e+15 1.655000e+00 6.609000e-01 2.170000e-01
1.585000e-06 3.363541e+15 1.613000e+00 6.221000e-01 2.460000e-01
1.585000e-06 3.563018e+15 1.615000e+00 6.763000e-01 2.820000e-01
1.585000e-06 3.774297e+15 1.619000e+00 7.188000e-01 3.170000e-01
1.585000e-06 3.997765e+15 1.589000e+00 7.349000e-01 3.550000e-01
1.585000e-06 4.234956e+15 1.513000e+00 7.268000e-01 3.930000e-01
1.585000e-06 4.485897e+15 1.382000e+00 7.101000e-01 4.240000e-01
1.585000e-06 4.751068e+15 1.153000e+00 6.524000e-01 4.440000e-01
1.585000e-06 5.032607e+15 8.750000e-01 4.855000e-01 4.640000e-01
1.585000e-06 5.331538e+15 8.214000e-01 3.427000e-01 5.130000e-01
1.585000e-06 5.646873e+15 8.062000e-01 3.027000e-01 5.580000e-01
1.585000e-06 5.981493e+15 7.918000e-01 2.799000e-01 6.010000e-01
1.585000e-06 6.335426e+15 7.767000e-01 2.660000e-01 6.400000e-01
1.585000e-06 6.711269e+15 7.607000e-01 2.569000e-01 6.750000e-01
1.585000e-06 7.109139e+15 7.436000e-01 2.502000e-01 7.070000e-01
1.585000e-06 7.530580e+15 7.252000e-01 2.449000e-01 7.350000e-01
1.585000e-06 7.977446e+15 7.054000e-01 2.402000e-01 7.600000e-01
1.585000e-06 8.449617e+15 6.845000e-01 2.357000e-01 7.810000e-01
1.585000e-06 8.949028e+15 6.627000e-01 2.310000e-01 7.990000e-01
1.585000e-06 9.481102e+15 6.397000e-01 2.258000e-01 8.150000e-01
1.585000e-06 1.004330e+16 6.163000e-01 2.201000e-01 8.290000e-01
1.585000e-06 1.063848e+16 5.919000e-01 2.135000e-01 8.430000e-01
1.585000e-06 1.126616e+16 5.680000e-01 2.059000e-01 8.560000e-01
1.585000e-06 1.193441e+16 5.435000e-01 1.967000e-01 8.700000e-01
1.585000e-06 1.264413e+16 5.190000e-01 1.850000e-01 8.830000e-01
1.585000e-06 1.338957e+16 5.084000e-01 1.764000e-01 8.950000e-01
1.585000e-06 1.418800e+16 4.900000e-01 1.687000e-01 9.030000e-01
1.585000e-06 1.502719e+16 4.726000e-01 1.568000e-01 9.110000e-01
1.585000e-06 1.591255e+16 4.866000e-01 1.543000e-01 9.180000e-01
1.585000e-06 1.686122e+16 4.657000e-01 1.549000e-01 9.260000e-01
1.585000e-06 1.785542e+16 4.471000e-01 1.496000e-01 9.340000e-01
1.585000e-06 1.891435e+16 4.294000e-01 1.429000e-01 9.390000e-01
1.585000e-06 2.003960e+16 4.116000e-01 1.357000e-01 9.440000e-01
1.585000e-06 2.121673e+16 3.936000e-01 1.270000e-01 9.490000e-01
1.585000e-06 2.247319e+16 3.905000e-01 1.173000e-01 9.550000e-01
1.585000e-06 2.381195e+16 3.836000e-01 1.162000e-01 9.580000e-01
1.585000e-06 2.521382e+16 3.631000e-01 1.123000e-01 9.620000e-01
1.585000e-06 2.671946e+16 3.428000e-01 9.945000e-02 9.660000e-01
1.585000e-06 2.830902e+16 3.999000e-01 9.303000e-02 9.690000e-01
1.585000e-06 2.997924e+16 3.766000e-01 1.078000e-01 9.710000e-01
1.585000e-06 3.175431e+16 3.538000e-01 1.076000e-01 9.740000e-01
1.585000e-06 3.363541e+16 3.312000e-01 1.037000e-01 9.760000e-01
1.585000e-06 3.563018e+16 3.087000e-01 9.836000e-02 9.790000e-01
1.585000e-06 3.774297e+16 2.867000e-01 9.200000e-02 9.810000e-01
1.585000e-06 3.997765e+16 2.654000e-01 8.320000e-02 9.820000e-01
1.585000e-06 4.234956e+16 2.641000e-01 8.257000e-02 9.840000e-01
1.585000e-06 4.485897e+16 2.435000e-01 7.848000e-02 9.860000e-01
1.585000e-06 4.751068e+16 2.238000e-01 7.347000e-02 9.870000e-01
1.585000e-06 5.032607e+16 2.053000e-01 6.831000e-02 9.880000e-01
1.585000e-06 5.331538e+16 1.873000e-01 6.308000e-02 9.890000e-01
1.585000e-06 5.646873e+16 1.706000e-01 5.792000e-02 9.900000e-01
1.585000e-06 5.981493e+16 1.551000e-01 5.297000e-02 9.910000e-01
1.585000e-06 6.335426e+16 1.405000e-01 4.829000e-02 9.920000e-01
1.585000e-06 6.711269e+16 1.270000e-01 4.383000e-02 9.930000e-01
1.585000e-06 7.109139e+16 1.145000e-01 3.965000e-02 9.930000e-01
1.585000e-06 7.530580e+16 1.029000e-01 3.573000e-02 9.940000e-01
1.585000e-06 7.977446e+16 9.217000e-02 3.208000e-02 9.950000e-01
1.585000e-06 8.449617e+16 8.235000e-02 2.864000e-02 9.950000e-01
1.585000e-06 8.949028e+16 7.335000e-02 2.547000e-02 9.960000e-01
1.585000e-06 9.481102e+16 6.521000e-02 2.253000e-02 9.960000e-01
1.585000e-06 1.004330e+17 5.794000e-02 1.988000e-02 9.960000e-01
1.585000e-06 1.063848e+17 5.108000e-02 1.724000e-02 9.970000e-01
1.585000e-06 1.126616e+17 4.473000e-02 1.473000e-02 9.970000e-01
1.585000e-06 1.193441e+17 3.928000e-02 1.199000e-02 9.970000e-01
1.585000e-06 1.264413e+17 3.444000e-02 7.079000e-03 9.980000e-01
1.585000e-06 1.338957e+17 7.960000e-02 9.929000e-03 9.980000e-01
1.585000e-06 1.418800e+17 7.139000e-02 1.018000e-02 9.980000e-01
1.585000e-06 1.502719e+17 6.352000e-02 9.757000e-03 9.980000e-01
1.585000e-06 1.591255e+17 5.621000e-02 8.767000e-03 9.980000e-01
1.585000e-06 1.686122e+17 4.948000e-02 7.500000e-03 9.990000e-01
1.585000e-06 1.785542e+17 4.335000e-02 4.653000e-03 9.990000e-01
1.585000e-06 1.891435e+17 6.845000e-02 7.186000e-03 9.990000e-01
1.585000e-06 2.003960e+17 6.014000e-02 6.720000e-03 9.990000e-01
1.585000e-06 2.121673e+17 5.846000e-02 6.861000e-03 9.990000e-01
1.585000e-06 2.247319e+17 5.141000e-02 6.489000e-03 9.990000e-01
1.585000e-06 2.381195e+17 4.506000e-02 5.981000e-03 9.990000e-01
1.585000e-06 2.521382e+17 3.939000e-02 5.468000e-03 9.990000e-01
1.585000e-06 2.671946e+17 3.416000e-02 4.946000e-03 9.990000e-01
1.585000e-06 2.830902e+17 2.956000e-02 4.429000e-03 9.990000e-01
1.585000e-06 2.997924e+17 2.547000e-02 3.881000e-03 9.990000e-01

2.512000e-06 2.997924e+11 3.443000e-06 1.007000e-15 0.000000e+00
2.512000e-06 3.175431e+11 3.863000e-06 1.268000e-15 0.000000e+00
2.512000e-06 3.363541e+11 4.335000e-06 1.596000e-15 0.000000e+00
2.512000e-06 3.563018e+11 4.864000e-06 2.010000e-15 0.000000e+00
2.512000e-06 3.774297e+11 5.458000e-06 2.530000e-15 0.000000e+00
2.512000e-06 3.997765e+11 6.125000e-06 3.185000e-15 0.000000e+00
2.512000e-06 4.234956e+11 6.873000e-06 4.010000e-15 0.000000e+00
2.512000e-06 4.485897e+11 7.712000e-06 5.048000e-15 0.000000e+00
2.512000e-06 4.751068e+11 8.654000e-06 6.355000e-15 0.000000e+00
2.512000e-06 5.032607e+11 9.711000e-06 8.001000e-15 0.000000e+00
2.512000e-06 5.331538e+11 1.090000e-05 1.007000e-14 0.000000e+00
2.512000e-06 5.646873e+11 1.223000e-05 1.268000e-14 0.000000e+00
2.512000e-06 5.981493e+11 1.372000e-05 1.597000e-14 0.000000e+00
2.512000e-06 6.335426e+11 1.540000e-05 2.010000e-14 0.000000e+00
2.512000e-06 6.711269e+11 1.729000e-05 2.531000e-14 0.000000e+00
2.512000e-06 7.109139e+11 1.941000e-05 3.186000e-14 0.000000e+00
2.512000e-06 7.530580e+11 2.178000e-05 4.011000e-14 0.000000e+00
2.512000e-06 7.977446e+11 2.445000e-05 5.050000e-14 0.000000e+00
2.512000e-06 8.449617e+11 2.744000e-05 6.359000e-14 0.000000e+00
2.512000e-06 8.949028e+11 3.081000e-05 8.005000e-14 0.000000e+00
2.512000e-06 9.481102e+11 3.459000e-05 1.008000e-13 0.000000e+00
2.512000e-06 1.004330e+12 3.884000e-05 1.269000e-13 0.000000e+00
2.512000e-06 1.063848e+12 4.361000e-05 1.598000e-13 0.000000e+00
2.512000e-06 1.126616e+12 4.897000e-05 2.012000e-13 0.000000e+00
2.512000e-06 1.193441e+12 5.499000e-05 2.533000e-13 0.000000e+00
2.512000e-06 1.264413e+12 6.177000e-05 3.190000e-13 0.000000e+00
2.512000e-06 1.338957e+12 6.940000e-05 4.016000e-13 0.000000e+00
2.512000e-06 1.418800e+12 7.798000e-05 5.056000e-13 0.000000e+00
2.512000e-06 1.502719e+12 8.763000e-05 6.367000e-13 0.000000e+00
2.512000e-06 1.591255e+12 9.846000e-05 8.017000e-13 0.000000e+00
2.512000e-06 1.686122e+12 1.106000e-04 1.010000e-12 0.000000e+00
2.512000e-06 1.785542e+12 1.244000e-04 1.271000e-12 0.000000e+00
2.512000e-06 1.891435e+12 1.399000e-04 1.601000e-12 0.000000e+00
2.512000e-06 2.003960e+12 1.573000e-04 2.016000e-12 5.500000e-07
2.512000e-06 2.121673e+12 1.770000e-04 2.539000e-12 6.160000e-07
2.512000e-06 2.247319e+12 1.993000e-04 3.198000e-12 6.890000e-07
2.512000e-06 2.381195e+12 2.243000e-04 4.028000e-12 7.700000e-07
2.512000e-06 2.521382e+12 2.526000e-04 5.074000e-12 8.600000e-07
2.512000e-06 2.671946e+12 2.844000e-04 6.392000e-12 9.600000e-07
2.512000e-06 2.830902e+12 3.207000e-04 8.050000e-12 1.070000e-06
2.512000e-06 2.997924e+12 3.616000e-04 1.014000e-11 1.190000e-06
2.512000e-06 3.175431e+12 4.080000e-04 1.277000e-11 1.330000e-06
2.512000e-06 3.363541e+12 4.604000e-04 1.609000e-11 1.480000e-06
2.512000e-06 3.563018e+12 5.200000e-04 2.026000e-11 1.640000e-06
2.512000e-06 3.774297e+12 5.876000e-04 2.552000e-11 1.820000e-06
2.512000e-06 3.997765e+12 6.636000e-04 3.215000e-11 2.010000e-06
2.512000e-06 4.234956e+12 7.505000e-04 4.048000e-11 2.220000e-06
2.512000e-06 4.485897e+12 8.492000e-04 5.096000e-11 2.450000e-06
