#size(cm)    nu(1/s)      Qabs         Qsca         g(cos)       
1.585000e-07 7.530582e+13 5.394000e-04 7.597000e-11 3.020000e-06 
1.585000e-07 7.977447e+13 5.904000e-04 9.533000e-11 3.350000e-06 
1.585000e-07 8.449618e+13 6.464000e-04 1.196000e-10 3.710000e-06 
1.585000e-07 8.949029e+13 7.083000e-04 1.500000e-10 4.100000e-06 
1.585000e-07 9.481102e+13 7.741000e-04 1.882000e-10 4.540000e-06 
1.585000e-07 1.004330e+14 8.489000e-04 2.360000e-10 5.020000e-06 
1.585000e-07 1.063848e+14 9.292000e-04 2.959000e-10 5.550000e-06 
1.585000e-07 1.126616e+14 1.017000e-03 3.709000e-10 6.140000e-06 
1.585000e-07 1.193441e+14 1.111000e-03 4.647000e-10 6.810000e-06 
1.585000e-07 1.264414e+14 1.213000e-03 5.823000e-10 7.530000e-06 
1.585000e-07 1.338957e+14 1.325000e-03 7.298000e-10 8.320000e-06 
1.585000e-07 1.418800e+14 1.448000e-03 9.145000e-10 9.180000e-06 
1.585000e-07 1.502719e+14 1.581000e-03 1.146000e-09 1.010000e-05 
1.585000e-07 1.591255e+14 1.727000e-03 1.435000e-09 1.120000e-05 
1.585000e-07 1.686122e+14 1.888000e-03 1.799000e-09 1.230000e-05 
1.585000e-07 1.785542e+14 2.064000e-03 2.253000e-09 1.360000e-05 
1.585000e-07 1.891435e+14 2.253000e-03 2.821000e-09 1.500000e-05 
1.585000e-07 2.003960e+14 2.459000e-03 3.534000e-09 1.650000e-05 
1.585000e-07 2.121673e+14 2.689000e-03 4.429000e-09 1.820000e-05 
1.585000e-07 2.247320e+14 2.945000e-03 5.548000e-09 2.000000e-05 
1.585000e-07 2.381195e+14 3.224000e-03 6.946000e-09 2.200000e-05 
1.585000e-07 2.521383e+14 3.526000e-03 8.701000e-09 2.420000e-05 
1.585000e-07 2.671947e+14 3.862000e-03 1.090000e-08 2.660000e-05 
1.585000e-07 2.830901e+14 4.237000e-03 1.365000e-08 2.930000e-05 
1.585000e-07 2.997925e+14 4.653000e-03 1.708000e-08 3.220000e-05 
1.585000e-07 3.175431e+14 5.107000e-03 2.137000e-08 3.540000e-05 
1.585000e-07 3.363542e+14 5.602000e-03 2.673000e-08 3.900000e-05 
1.585000e-07 3.563019e+14 6.137000e-03 3.341000e-08 4.310000e-05 
1.585000e-07 3.774298e+14 6.716000e-03 4.174000e-08 4.770000e-05 
1.585000e-07 3.997766e+14 7.339000e-03 5.215000e-08 5.290000e-05 
1.585000e-07 4.234955e+14 8.005000e-03 6.515000e-08 5.880000e-05 
1.585000e-07 4.485896e+14 8.717000e-03 8.142000e-08 6.550000e-05 
1.585000e-07 4.751069e+14 9.472000e-03 1.018000e-07 7.310000e-05 
1.585000e-07 5.032608e+14 1.030000e-02 1.276000e-07 8.160000e-05 
1.585000e-07 5.331539e+14 1.122000e-02 1.601000e-07 9.110000e-05 
1.585000e-07 5.646872e+14 1.224000e-02 2.013000e-07 1.020000e-04 
1.585000e-07 5.981494e+14 1.339000e-02 2.539000e-07 1.130000e-04 
1.585000e-07 6.335428e+14 1.473000e-02 3.210000e-07 1.260000e-04 
1.585000e-07 6.711271e+14 1.635000e-02 4.065000e-07 1.390000e-04 
1.585000e-07 7.109141e+14 1.827000e-02 5.155000e-07 1.520000e-04 
1.585000e-07 7.530582e+14 2.037000e-02 6.539000e-07 1.660000e-04 
1.585000e-07 7.977447e+14 2.255000e-02 8.305000e-07 1.800000e-04 
1.585000e-07 8.449618e+14 2.484000e-02 1.063000e-06 1.950000e-04 
1.585000e-07 8.949029e+14 2.760000e-02 1.378000e-06 2.070000e-04 
1.585000e-07 9.481102e+14 3.134000e-02 1.817000e-06 2.090000e-04 
1.585000e-07 1.004330e+15 3.626000e-02 2.426000e-06 1.900000e-04 
1.585000e-07 1.063848e+15 4.242000e-02 3.325000e-06 1.370000e-04 
1.585000e-07 1.126616e+15 5.131000e-02 4.738000e-06 5.860000e-05 
1.585000e-07 1.193441e+15 6.613000e-02 7.170000e-06 1.550000e-05 
1.585000e-07 1.264414e+15 9.631000e-02 1.172000e-05 3.170000e-05 
1.585000e-07 1.338957e+15 1.492000e-01 1.823000e-05 8.870000e-05 
1.585000e-07 1.418800e+15 1.903000e-01 2.087000e-05 1.700000e-04 
1.585000e-07 1.502719e+15 1.587000e-01 1.490000e-05 2.660000e-04 
1.585000e-07 1.591255e+15 1.096000e-01 8.683000e-06 3.770000e-04 
1.585000e-07 1.686122e+15 7.611000e-02 5.367000e-06 5.110000e-04 
1.585000e-07 1.785542e+15 5.591000e-02 4.161000e-06 6.630000e-04 
1.585000e-07 1.891435e+15 4.303000e-02 4.495000e-06 8.190000e-04 
1.585000e-07 2.003960e+15 3.451000e-02 6.301000e-06 9.850000e-04 
1.585000e-07 2.121673e+15 3.008000e-02 1.001000e-05 1.160000e-03 
1.585000e-07 2.247320e+15 2.982000e-02 1.631000e-05 1.370000e-03 
1.585000e-07 2.381195e+15 3.390000e-02 2.698000e-05 1.650000e-03 
1.585000e-07 2.521383e+15 4.415000e-02 4.435000e-05 1.980000e-03 
1.585000e-07 2.671947e+15 5.934000e-02 7.539000e-05 2.220000e-03 
1.585000e-07 2.830901e+15 1.040000e-01 1.343000e-04 1.570000e-03 
1.585000e-07 2.997925e+15 1.668000e-01 2.010000e-04 1.530000e-03 
1.585000e-07 3.175431e+15 2.534000e-01 3.034000e-04 1.350000e-03 
1.585000e-07 3.363542e+15 3.034000e-01 3.600000e-04 1.490000e-03 
1.585000e-07 3.563019e+15 3.489000e-01 5.005000e-04 1.370000e-03 
1.585000e-07 3.774298e+15 4.503000e-01 7.704000e-04 1.360000e-03 
1.585000e-07 3.997766e+15 5.711000e-01 1.069000e-03 1.640000e-03 
1.585000e-07 4.234955e+15 6.068000e-01 1.238000e-03 2.020000e-03 
1.585000e-07 4.485896e+15 5.143000e-01 1.127000e-03 2.510000e-03 
1.585000e-07 4.751069e+15 4.104000e-01 9.224000e-04 3.040000e-03 
1.585000e-07 5.032608e+15 3.542000e-01 8.569000e-04 3.570000e-03 
1.585000e-07 5.331539e+15 2.977000e-01 7.916000e-04 4.150000e-03 
1.585000e-07 5.646872e+15 2.392000e-01 6.883000e-04 4.790000e-03 
1.585000e-07 5.981494e+15 1.990000e-01 6.129000e-04 5.500000e-03 
1.585000e-07 6.335428e+15 1.666000e-01 5.558000e-04 6.290000e-03 
1.585000e-07 6.711271e+15 1.396000e-01 4.964000e-04 7.180000e-03 
1.585000e-07 7.109141e+15 1.164000e-01 4.271000e-04 8.190000e-03 
1.585000e-07 7.530582e+15 1.087000e-01 3.778000e-04 9.320000e-03 
1.585000e-07 7.977447e+15 1.109000e-01 3.678000e-04 1.060000e-02 
1.585000e-07 8.449618e+15 1.144000e-01 4.436000e-04 1.190000e-02 
1.585000e-07 8.949029e+15 1.032000e-01 4.623000e-04 1.340000e-02 
1.585000e-07 9.481102e+15 9.269000e-02 4.709000e-04 1.510000e-02 
1.585000e-07 1.004330e+16 8.298000e-02 4.750000e-04 1.710000e-02 
1.585000e-07 1.063848e+16 7.411000e-02 4.760000e-04 1.930000e-02 
1.585000e-07 1.126616e+16 6.616000e-02 4.760000e-04 2.170000e-02 
1.585000e-07 1.193441e+16 5.894000e-02 4.742000e-04 2.450000e-02 
1.585000e-07 1.264414e+16 5.243000e-02 4.713000e-04 2.760000e-02 
1.585000e-07 1.338957e+16 4.661000e-02 4.677000e-04 3.120000e-02 
1.585000e-07 1.418800e+16 4.141000e-02 4.632000e-04 3.510000e-02 
1.585000e-07 1.502719e+16 3.676000e-02 4.580000e-04 3.960000e-02 
1.585000e-07 1.591255e+16 3.254000e-02 4.512000e-04 4.460000e-02 
1.585000e-07 1.686122e+16 2.881000e-02 4.436000e-04 5.020000e-02 
1.585000e-07 1.785542e+16 2.548000e-02 4.353000e-04 5.660000e-02 
1.585000e-07 1.891435e+16 2.252000e-02 4.260000e-04 6.370000e-02 
1.585000e-07 2.003960e+16 1.987000e-02 4.158000e-04 7.180000e-02 
1.585000e-07 2.121673e+16 1.753000e-02 4.046000e-04 8.090000e-02 
1.585000e-07 2.247320e+16 1.545000e-02 3.923000e-04 9.110000e-02 
1.585000e-07 2.381195e+16 1.361000e-02 3.792000e-04 1.030000e-01 
1.585000e-07 2.521383e+16 1.200000e-02 3.656000e-04 1.160000e-01 
1.585000e-07 2.671947e+16 1.053000e-02 3.497000e-04 1.300000e-01 
1.585000e-07 2.830901e+16 9.239000e-03 3.330000e-04 1.470000e-01 
1.585000e-07 2.997925e+16 8.113000e-03 3.156000e-04 1.650000e-01 
1.585000e-07 3.175431e+16 7.116000e-03 2.974000e-04 1.860000e-01 
1.585000e-07 3.363542e+16 6.233000e-03 2.780000e-04 2.090000e-01 
1.585000e-07 3.563019e+16 5.458000e-03 2.578000e-04 2.350000e-01 
1.585000e-07 3.774298e+16 4.777000e-03 2.370000e-04 2.640000e-01 
1.585000e-07 3.997766e+16 4.173000e-03 2.154000e-04 2.960000e-01 
1.585000e-07 4.234955e+16 3.650000e-03 1.937000e-04 3.320000e-01 
1.585000e-07 4.485896e+16 3.188000e-03 1.716000e-04 3.710000e-01 
1.585000e-07 4.751069e+16 2.781000e-03 1.492000e-04 4.130000e-01 
1.585000e-07 5.032608e+16 2.430000e-03 1.271000e-04 4.580000e-01 
1.585000e-07 5.331539e+16 2.112000e-03 1.039000e-04 5.060000e-01 
1.585000e-07 5.646872e+16 1.837000e-03 8.057000e-05 5.540000e-01 
1.585000e-07 5.981494e+16 1.599000e-03 6.026000e-05 6.010000e-01 
1.585000e-07 6.335428e+16 1.391000e-03 2.317000e-05 6.460000e-01 
1.585000e-07 6.711271e+16 1.209000e-03 2.246000e-05 6.870000e-01 
1.585000e-07 7.109141e+16 2.443000e-02 1.350000e-04 7.210000e-01 
1.585000e-07 7.530582e+16 2.191000e-02 1.706000e-04 7.470000e-01 
1.585000e-07 7.977447e+16 1.954000e-02 1.690000e-04 7.670000e-01 
1.585000e-07 8.449618e+16 1.733000e-02 1.679000e-04 7.820000e-01 
1.585000e-07 8.949029e+16 1.531000e-02 1.633000e-04 7.940000e-01 
1.585000e-07 9.481102e+16 1.348000e-02 1.559000e-04 8.070000e-01 
1.585000e-07 1.004330e+17 1.186000e-02 1.471000e-04 8.210000e-01 
1.585000e-07 1.063848e+17 1.034000e-02 1.373000e-04 8.380000e-01 
1.585000e-07 1.126616e+17 8.979000e-03 1.266000e-04 8.560000e-01 
1.585000e-07 1.193441e+17 7.786000e-03 1.156000e-04 8.720000e-01 
1.585000e-07 1.264414e+17 6.743000e-03 1.052000e-04 8.850000e-01 
1.585000e-07 1.338957e+17 5.829000e-03 9.560000e-05 8.940000e-01 
1.585000e-07 1.418800e+17 5.018000e-03 8.653000e-05 9.010000e-01 
1.585000e-07 1.502719e+17 4.319000e-03 7.808000e-05 9.080000e-01 
1.585000e-07 1.591255e+17 3.709000e-03 7.017000e-05 9.170000e-01 
1.585000e-07 1.686122e+17 3.176000e-03 6.282000e-05 9.270000e-01 
1.585000e-07 1.785542e+17 2.717000e-03 5.616000e-05 9.340000e-01 
1.585000e-07 1.891435e+17 2.321000e-03 5.019000e-05 9.380000e-01 
1.585000e-07 2.003960e+17 1.980000e-03 4.478000e-05 9.430000e-01 
1.585000e-07 2.121673e+17 1.687000e-03 3.988000e-05 9.490000e-01 
1.585000e-07 2.247320e+17 1.436000e-03 3.550000e-05 9.540000e-01 
1.585000e-07 2.381195e+17 1.222000e-03 3.158000e-05 9.580000e-01 
1.585000e-07 2.521383e+17 1.041000e-03 2.812000e-05 9.620000e-01 
1.585000e-07 2.671947e+17 8.799000e-04 2.495000e-05 9.660000e-01 
1.585000e-07 2.830901e+17 7.448000e-04 2.214000e-05 9.690000e-01 
1.585000e-07 2.997925e+17 6.317000e-04 1.965000e-05 9.710000e-01 

2.512000e-07 2.997925e+11 5.262000e-07 1.648000e-19 0.000000e+00 
2.512000e-07 3.175431e+11 5.828000e-07 2.074000e-19 0.000000e+00 
2.512000e-07 3.363542e+11 6.459000e-07 2.610000e-19 0.000000e+00 
2.512000e-07 3.563019e+11 7.161000e-07 3.286000e-19 0.000000e+00 
2.512000e-07 3.774298e+11 7.943000e-07 4.136000e-19 0.000000e+00 
2.512000e-07 3.997766e+11 8.817000e-07 5.206000e-19 0.000000e+00 
2.512000e-07 4.234955e+11 9.792000e-07 6.553000e-19 0.000000e+00 
2.512000e-07 4.485896e+11 1.088000e-06 8.248000e-19 0.000000e+00 
2.512000e-07 4.751069e+11 1.210000e-06 1.038000e-18 0.000000e+00 
2.512000e-07 5.032608e+11 1.346000e-06 1.307000e-18 0.000000e+00 
2.512000e-07 5.331539e+11 1.499000e-06 1.645000e-18 0.000000e+00 
2.512000e-07 5.646872e+11 1.670000e-06 2.071000e-18 0.000000e+00 
2.512000e-07 5.981494e+11 1.861000e-06 2.606000e-18 0.000000e+00 
2.512000e-07 6.335428e+11 2.075000e-06 3.281000e-18 0.000000e+00 
2.512000e-07 6.711271e+11 2.315000e-06 4.130000e-18 0.000000e+00 
2.512000e-07 7.109141e+11 2.584000e-06 5.198000e-18 0.000000e+00 
2.512000e-07 7.530582e+11 2.885000e-06 6.543000e-18 0.000000e+00 
2.512000e-07 7.977447e+11 3.223000e-06 8.235000e-18 0.000000e+00 
2.512000e-07 8.449618e+11 3.602000e-06 1.037000e-17 0.000000e+00 
2.512000e-07 8.949029e+11 4.027000e-06 1.305000e-17 0.000000e+00 
2.512000e-07 9.481102e+11 4.504000e-06 1.642000e-17 0.000000e+00 
2.512000e-07 1.004330e+12 5.038000e-06 2.067000e-17 0.000000e+00 
2.512000e-07 1.063848e+12 5.637000e-06 2.601000e-17 0.000000e+00 
2.512000e-07 1.126616e+12 6.308000e-06 3.274000e-17 0.000000e+00 
2.512000e-07 1.193441e+12 7.061000e-06 4.120000e-17 0.000000e+00 
2.512000e-07 1.264414e+12 7.905000e-06 5.185000e-17 0.000000e+00 
2.512000e-07 1.338957e+12 8.851000e-06 6.524000e-17 0.000000e+00 
2.512000e-07 1.418800e+12 9.911000e-06 8.209000e-17 0.000000e+00 
2.512000e-07 1.502719e+12 1.110000e-05 1.033000e-16 0.000000e+00 
2.512000e-07 1.591255e+12 1.243000e-05 1.300000e-16 0.000000e+00 
2.512000e-07 1.686122e+12 1.392000e-05 1.635000e-16 0.000000e+00 
2.512000e-07 1.785542e+12 1.560000e-05 2.057000e-16 0.000000e+00 
2.512000e-07 1.891435e+12 1.747000e-05 2.587000e-16 0.000000e+00 
2.512000e-07 2.003960e+12 1.957000e-05 3.254000e-16 0.000000e+00 
2.512000e-07 2.121673e+12 2.192000e-05 4.092000e-16 0.000000e+00 
2.512000e-07 2.247320e+12 2.455000e-05 5.145000e-16 0.000000e+00 
2.512000e-07 2.381195e+12 2.750000e-05 6.468000e-16 0.000000e+00 
2.512000e-07 2.521383e+12 3.080000e-05 8.130000e-16 0.000000e+00 
2.512000e-07 2.671947e+12 3.448000e-05 1.022000e-15 0.000000e+00 
2.512000e-07 2.830901e+12 3.860000e-05 1.283000e-15 0.000000e+00 
2.512000e-07 2.997925e+12 4.319000e-05 1.612000e-15 0.000000e+00 
2.512000e-07 3.175431e+12 4.828000e-05 2.023000e-15 0.000000e+00 
2.512000e-07 3.363542e+12 5.391000e-05 2.539000e-15 0.000000e+00 
2.512000e-07 3.563019e+12 6.013000e-05 3.184000e-15 0.000000e+00 
2.512000e-07 3.774298e+12 6.699000e-05 3.991000e-15 0.000000e+00 
2.512000e-07 3.997766e+12 7.451000e-05 5.000000e-15 0.000000e+00 
2.512000e-07 4.234955e+12 8.271000e-05 6.260000e-15 0.000000e+00 
2.512000e-07 4.485896e+12 9.161000e-05 7.830000e-15 0.000000e+00 
2.512000e-07 4.751069e+12 1.012000e-04 9.787000e-15 0.000000e+00 
2.512000e-07 5.032608e+12 1.114000e-04 1.222000e-14 0.000000e+00 
2.512000e-07 5.331539e+12 1.222000e-04 1.525000e-14 0.000000e+00 
2.512000e-07 5.646872e+12 1.334000e-04 1.900000e-14 0.000000e+00 
2.512000e-07 5.981494e+12 1.449000e-04 2.365000e-14 0.000000e+00 
2.512000e-07 6.335428e+12 1.565000e-04 2.940000e-14 0.000000e+00 
2.512000e-07 6.711271e+12 1.678000e-04 3.652000e-14 0.000000e+00 
2.512000e-07 7.109141e+12 1.785000e-04 4.531000e-14 0.000000e+00 
2.512000e-07 7.530582e+12 1.883000e-04 5.618000e-14 0.000000e+00 
2.512000e-07 7.977447e+12 1.967000e-04 6.961000e-14 0.000000e+00 
2.512000e-07 8.449618e+12 2.035000e-04 8.626000e-14 0.000000e+00 
2.512000e-07 8.949029e+12 2.083000e-04 1.069000e-13 0.000000e+00 
2.512000e-07 9.481102e+12 2.110000e-04 1.326000e-13 0.000000e+00 
2.512000e-07 1.004330e+13 2.117000e-04 1.646000e-13 0.000000e+00 
2.512000e-07 1.063848e+13 2.106000e-04 2.047000e-13 0.000000e+00 
2.512000e-07 1.126616e+13 2.080000e-04 2.549000e-13 0.000000e+00 
2.512000e-07 1.193441e+13 2.042000e-04 3.180000e-13 0.000000e+00 
2.512000e-07 1.264414e+13 1.992000e-04 3.972000e-13 0.000000e+00 
2.512000e-07 1.338957e+13 1.936000e-04 4.972000e-13 0.000000e+00 
2.512000e-07 1.418800e+13 1.882000e-04 6.232000e-13 0.000000e+00 
2.512000e-07 1.502719e+13 1.830000e-04 7.820000e-13 0.000000e+00 
2.512000e-07 1.591255e+13 1.782000e-04 9.821000e-13 0.000000e+00 
2.512000e-07 1.686122e+13 1.741000e-04 1.235000e-12 0.000000e+00 
2.512000e-07 1.785542e+13 1.710000e-04 1.554000e-12 0.000000e+00 
2.512000e-07 1.891435e+13 1.693000e-04 1.956000e-12 0.000000e+00 
2.512000e-07 2.003960e+13 1.689000e-04 2.464000e-12 2.330000e-07 
2.512000e-07 2.121673e+13 1.703000e-04 3.104000e-12 3.190000e-07 
2.512000e-07 2.247320e+13 1.735000e-04 3.910000e-12 4.190000e-07 
2.512000e-07 2.381195e+13 1.785000e-04 4.926000e-12 5.400000e-07 
2.512000e-07 2.521383e+13 1.840000e-04 6.214000e-12 6.790000e-07 
2.512000e-07 2.671947e+13 1.956000e-04 7.782000e-12 8.140000e-07 
2.512000e-07 2.830901e+13 2.040000e-04 9.829000e-12 9.580000e-07 
2.512000e-07 2.997925e+13 2.167000e-04 1.237000e-11 1.110000e-06 
2.512000e-07 3.175431e+13 2.315000e-04 1.558000e-11 1.280000e-06 
2.512000e-07 3.363542e+13 2.493000e-04 1.961000e-11 1.460000e-06 
2.512000e-07 3.563019e+13 2.697000e-04 2.468000e-11 1.660000e-06 
2.512000e-07 3.774298e+13 2.928000e-04 3.104000e-11 1.910000e-06 
2.512000e-07 3.997766e+13 3.179000e-04 3.904000e-11 2.180000e-06 
2.512000e-07 4.234955e+13 3.464000e-04 4.909000e-11 2.460000e-06 
2.512000e-07 4.485896e+13 3.783000e-04 6.172000e-11 2.780000e-06 
2.512000e-07 4.751069e+13 4.079000e-04 7.756000e-11 3.210000e-06 
2.512000e-07 5.032608e+13 4.533000e-04 9.750000e-11 3.480000e-06 
2.512000e-07 5.331539e+13 4.968000e-04 1.225000e-10 3.890000e-06 
2.512000e-07 5.646872e+13 5.451000e-04 1.539000e-10 4.350000e-06 
2.512000e-07 5.981494e+13 5.977000e-04 1.931000e-10 4.880000e-06 
2.512000e-07 6.335428e+13 6.538000e-04 2.425000e-10 5.450000e-06 
2.512000e-07 6.711271e+13 7.156000e-04 3.044000e-10 6.080000e-06 
2.512000e-07 7.109141e+13 7.834000e-04 3.821000e-10 6.780000e-06 
2.512000e-07 7.530582e+13 8.576000e-04 4.794000e-10 7.540000e-06 
2.512000e-07 7.977447e+13 9.386000e-04 6.015000e-10 8.370000e-06 
2.512000e-07 8.449618e+13 1.027000e-03 7.548000e-10 9.280000e-06 
2.512000e-07 8.949029e+13 1.125000e-03 9.467000e-10 1.030000e-05 
2.512000e-07 9.481102e+13 1.230000e-03 1.187000e-09 1.140000e-05 
2.512000e-07 1.004330e+14 1.348000e-03 1.489000e-09 1.260000e-05 
2.512000e-07 1.063848e+14 1.476000e-03 1.867000e-09 1.390000e-05 
2.512000e-07 1.126616e+14 1.614000e-03 2.340000e-09 1.540000e-05 
2.512000e-07 1.193441e+14 1.763000e-03 2.932000e-09 1.710000e-05 
2.512000e-07 1.264414e+14 1.925000e-03 3.674000e-09 1.890000e-05 
2.512000e-07 1.338957e+14 2.103000e-03 4.605000e-09 2.090000e-05 
2.512000e-07 1.418800e+14 2.298000e-03 5.770000e-09 2.300000e-05 
2.512000e-07 1.502719e+14 2.509000e-03 7.229000e-09 2.540000e-05 
2.512000e-07 1.591255e+14 2.740000e-03 9.057000e-09 2.810000e-05 
2.512000e-07 1.686122e+14 2.995000e-03 1.135000e-08 3.090000e-05 
2.512000e-07 1.785542e+14 3.274000e-03 1.421000e-08 3.410000e-05 
2.512000e-07 1.891435e+14 3.573000e-03 1.780000e-08 3.770000e-05 
2.512000e-07 2.003960e+14 3.899000e-03 2.230000e-08 4.150000e-05 
2.512000e-07 2.121673e+14 4.264000e-03 2.794000e-08 4.570000e-05 
2.512000e-07 2.247320e+14 4.670000e-03 3.500000e-08 5.020000e-05 
2.512000e-07 2.381195e+14 5.113000e-03 4.383000e-08 5.530000e-05 
2.512000e-07 2.521383e+14 5.592000e-03 5.490000e-08 6.080000e-05 
2.512000e-07 2.671947e+14 6.124000e-03 6.876000e-08 6.690000e-05 
2.512000e-07 2.830901e+14 6.720000e-03 8.611000e-08 7.350000e-05 
2.512000e-07 2.997925e+14 7.379000e-03 1.078000e-07 8.080000e-05 
2.512000e-07 3.175431e+14 8.100000e-03 1.349000e-07 8.890000e-05 
2.512000e-07 3.363542e+14 8.885000e-03 1.687000e-07 9.800000e-05 
2.512000e-07 3.563019e+14 9.733000e-03 2.108000e-07 1.080000e-04 
2.512000e-07 3.774298e+14 1.065000e-02 2.634000e-07 1.200000e-04 
2.512000e-07 3.997766e+14 1.164000e-02 3.291000e-07 1.330000e-04 
2.512000e-07 4.234955e+14 1.270000e-02 4.112000e-07 1.480000e-04 
2.512000e-07 4.485896e+14 1.383000e-02 5.138000e-07 1.650000e-04 
2.512000e-07 4.751069e+14 1.503000e-02 6.428000e-07 1.840000e-04 
2.512000e-07 5.032608e+14 1.634000e-02 8.052000e-07 2.050000e-04 
2.512000e-07 5.331539e+14 1.780000e-02 1.010000e-06 2.290000e-04 
2.512000e-07 5.646872e+14 1.942000e-02 1.271000e-06 2.550000e-04 
2.512000e-07 5.981494e+14 2.126000e-02 1.603000e-06 2.840000e-04 
2.512000e-07 6.335428e+14 2.339000e-02 2.027000e-06 3.150000e-04 
2.512000e-07 6.711271e+14 2.595000e-02 2.567000e-06 3.490000e-04 
2.512000e-07 7.109141e+14 2.902000e-02 3.255000e-06 3.820000e-04 
2.512000e-07 7.530582e+14 3.235000e-02 4.129000e-06 4.160000e-04 
2.512000e-07 7.977447e+14 3.582000e-02 5.245000e-06 4.520000e-04 
2.512000e-07 8.449618e+14 3.947000e-02 6.713000e-06 4.890000e-04 
2.512000e-07 8.949029e+14 4.387000e-02 8.705000e-06 5.190000e-04 
2.512000e-07 9.481102e+14 4.983000e-02 1.148000e-05 5.230000e-04 
2.512000e-07 1.004330e+15 5.767000e-02 1.533000e-05 4.760000e-04 
2.512000e-07 1.063848e+15 6.748000e-02 2.102000e-05 3.440000e-04 
2.512000e-07 1.126616e+15 8.163000e-02 2.997000e-05 1.460000e-04 
2.512000e-07 1.193441e+15 1.052000e-01 4.538000e-05 3.880000e-05 
2.512000e-07 1.264414e+15 1.533000e-01 7.422000e-05 8.010000e-05 
2.512000e-07 1.338957e+15 2.375000e-01 1.155000e-04 2.230000e-04 
2.512000e-07 1.418800e+15 3.022000e-01 1.318000e-04 4.270000e-04 
2.512000e-07 1.502719e+15 2.513000e-01 9.380000e-05 6.700000e-04 
2.512000e-07 1.591255e+15 1.735000e-01 5.465000e-05 9.490000e-04 
2.512000e-07 1.686122e+15 1.206000e-01 3.381000e-05 1.290000e-03 
2.512000e-07 1.785542e+15 8.866000e-02 2.625000e-05 1.670000e-03 
2.512000e-07 1.891435e+15 6.830000e-02 2.838000e-05 2.060000e-03 
2.512000e-07 2.003960e+15 5.485000e-02 3.981000e-05 2.470000e-03 
2.512000e-07 2.121673e+15 4.790000e-02 6.327000e-05 2.920000e-03 
2.512000e-07 2.247320e+15 4.758000e-02 1.032000e-04 3.430000e-03 
2.512000e-07 2.381195e+15 5.426000e-02 1.709000e-04 4.130000e-03 
2.512000e-07 2.521383e+15 7.094000e-02 2.814000e-04 4.980000e-03 
2.512000e-07 2.671947e+15 9.596000e-02 4.795000e-04 5.550000e-03 
2.512000e-07 2.830901e+15 1.684000e-01 8.562000e-04 3.910000e-03 
2.512000e-07 2.997925e+15 2.698000e-01 1.282000e-03 3.810000e-03 
2.512000e-07 3.175431e+15 4.086000e-01 1.932000e-03 3.380000e-03 
2.512000e-07 3.363542e+15 4.872000e-01 2.284000e-03 3.750000e-03 
2.512000e-07 3.563019e+15 5.611000e-01 3.184000e-03 3.450000e-03 
2.512000e-07 3.774298e+15 7.232000e-01 4.891000e-03 3.430000e-03 
2.512000e-07 3.997766e+15 9.060000e-01 6.692000e-03 4.160000e-03 
2.512000e-07 4.234955e+15 9.467000e-01 7.613000e-03 5.160000e-03 
2.512000e-07 4.485896e+15 7.923000e-01 6.824000e-03 6.420000e-03 
2.512000e-07 4.751069e+15 6.300000e-01 5.553000e-03 7.760000e-03 
2.512000e-07 5.032608e+15 5.426000e-01 5.135000e-03 9.130000e-03 
2.512000e-07 5.331539e+15 4.555000e-01 4.730000e-03 1.060000e-02 
2.512000e-07 5.646872e+15 3.660000e-01 4.104000e-03 1.220000e-02 
2.512000e-07 5.981494e+15 3.048000e-01 3.649000e-03 1.400000e-02 
2.512000e-07 6.335428e+15 2.554000e-01 3.303000e-03 1.610000e-02 
2.512000e-07 6.711271e+15 2.143000e-01 2.945000e-03 1.830000e-02 
2.512000e-07 7.109141e+15 1.790000e-01 2.530000e-03 2.090000e-02 
2.512000e-07 7.530582e+15 1.673000e-01 2.232000e-03 2.380000e-02 
2.512000e-07 7.977447e+15 1.708000e-01 2.164000e-03 2.700000e-02 
2.512000e-07 8.449618e+15 1.758000e-01 2.590000e-03 3.040000e-02 
2.512000e-07 8.949029e+15 1.583000e-01 2.680000e-03 3.430000e-02 
2.512000e-07 9.481102e+15 1.422000e-01 2.712000e-03 3.880000e-02 
2.512000e-07 1.004330e+16 1.272000e-01 2.716000e-03 4.380000e-02 
2.512000e-07 1.063848e+16 1.137000e-01 2.700000e-03 4.940000e-02 
2.512000e-07 1.126616e+16 1.015000e-01 2.676000e-03 5.580000e-02 
2.512000e-07 1.193441e+16 9.047000e-02 2.641000e-03 6.300000e-02 
2.512000e-07 1.264414e+16 8.054000e-02 2.597000e-03 7.110000e-02 
2.512000e-07 1.338957e+16 7.165000e-02 2.548000e-03 8.020000e-02 
2.512000e-07 1.418800e+16 6.372000e-02 2.491000e-03 9.040000e-02 
2.512000e-07 1.502719e+16 5.663000e-02 2.429000e-03 1.020000e-01 
2.512000e-07 1.591255e+16 5.019000e-02 2.355000e-03 1.150000e-01 
2.512000e-07 1.686122e+16 4.450000e-02 2.276000e-03 1.300000e-01 
2.512000e-07 1.785542e+16 3.941000e-02 2.191000e-03 1.460000e-01 
2.512000e-07 1.891435e+16 3.489000e-02 2.100000e-03 1.640000e-01 
2.512000e-07 2.003960e+16 3.085000e-02 2.002000e-03 1.850000e-01 
2.512000e-07 2.121673e+16 2.726000e-02 1.900000e-03 2.080000e-01 
